p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
GSS.1,7.13498376333894e-09,-0.280121956950524,0.215,0.275,0.000236788706153929,L1,GSS
THBS4,7.31146786185012e-09,-0.533918462494251,0.162,0.219,0.00024264568393122,L1,THBS4
ZNF781.3,7.68276687933491e-09,-0.359660092385358,0.327,0.389,0.000254967984424488,L1,ZNF781
CMTR2,7.89947912908886e-09,-0.277924820623149,0.184,0.242,0.000262160013857072,L1,CMTR2
ALG12.4,8.24472396540825e-09,-0.585664299751754,0.392,0.455,0.000273617654240004,L1,ALG12
PDE6D.2,8.25617108085554e-09,-0.412897278673831,0.226,0.289,0.000273997549660353,L1,PDE6D
PPP2R1A.4,8.31261459300684e-09,-11.0483918269911,0.42,0.483,0.000275870740498118,L1,PPP2R1A
LOC102723769.2,8.46685484691844e-09,-0.780353346739282,0.11,0.161,0.000280989511804682,L1,LOC102723769
HYOU1.1,8.82134270016749e-09,-0.297495811145675,0.215,0.276,0.000292753900190459,L1,HYOU1
ZNF675.2,8.88191810860282e-09,-0.336193549448102,0.17,0.225,0.000294764216270202,L1,ZNF675
PARK7.3,8.98862963263503e-09,-4.324927039785,0.308,0.373,0.000298305651618259,L1,PARK7
ETFDH.4,8.99200809211841e-09,2.56287934684123,0.571,0.616,0.000298417772553134,L1,ETFDH
SEC23B.2,9.58231688109557e-09,-0.392856119094973,0.32,0.383,0.000318008350332919,L1,SEC23B
BDNF-AS.3,9.6533106539591e-09,-1.11673564396069,0.4,0.457,0.000320364420672941,L1,BDNF-AS
IFI6.2,9.72063070436319e-09,0.348985980311526,0.14,0.098,0.000322598571185701,L1,IFI6
CRY1.4,9.8747573419493e-09,-0.62356703753641,0.33,0.395,0.000327713571907271,L1,CRY1
ARHGAP33.2,1.00150924638296e-08,-0.319825753962718,0.215,0.274,0.000332370873597114,L1,ARHGAP33
KIF1A.3,1.02515258189668e-08,-10.0789241332307,0.696,0.735,0.00034021738735405,L1,KIF1A
CHKB-AS1.2,1.0374458031642e-08,-0.29252104540295,0.214,0.273,0.000344297138696104,L1,CHKB-AS1
TTTY10.2,1.13657082609763e-08,-4.54550733547235,0.242,0.295,0.000377193760057019,L1,TTTY10
OSBPL9.4,1.18606975805571e-08,-12.8621877604266,0.822,0.743,0.00039362097060595,L1,OSBPL9
S100PBP.3,1.19285154842904e-08,-0.504529484342608,0.302,0.363,0.000395871643377144,L1,S100PBP
RNF185.2,1.24270117918477e-08,-0.308618151945457,0.251,0.311,0.000412415240336051,L1,RNF185
PRPF6.2,1.29582657663071e-08,-0.295299295697672,0.223,0.283,0.000430045965986433,L1,PRPF6
LOC101927668.4,1.37100912628201e-08,-20.2893094608203,0.16,0.212,0.000454996798739212,L1,LOC101927668
TXLNGY.3,1.3801990134722e-08,-4.49786214113798,0.287,0.333,0.000458046646601017,L1,TXLNGY
TRIM67.3,1.38140034989101e-08,-0.84747575985582,0.121,0.081,0.00045844533411833,L1,TRIM67
ENTPD3-AS1.2,1.40015949761522e-08,0.260416853011354,0.243,0.19,0.000464670932473562,L1,ENTPD3-AS1
PITPNM3.4,1.54892601704006e-08,-0.314458155909796,0.369,0.431,0.000514042077275084,L1,PITPNM3
USP54.3,1.60891288494514e-08,-0.487464185889058,0.38,0.441,0.000533949919126743,L1,USP54
SYT3.2,1.67016823234546e-08,-0.319251326176727,0.193,0.25,0.000554278731268486,L1,SYT3
LOC101929278.4,1.68203988695331e-08,0.873587554898242,0.236,0.185,0.000558218577283194,L1,LOC101929278
PLCH1.4,1.72470269653862e-08,-76.7816100978537,0.218,0.26,0.000572377083900273,L1,PLCH1
OSTM1.3,1.76583609067029e-08,-0.651677424135112,0.537,0.599,0.00058602802341075,L1,OSTM1
NLGN3,1.8193605931653e-08,-0.26701719804883,0.211,0.269,0.000603791200053767,L1,NLGN3
APAF1.1,1.82497162104941e-08,-0.280256574013286,0.223,0.283,0.000605653331877666,L1,APAF1
LIAS.2,1.8371287424251e-08,-0.306985452921861,0.223,0.281,0.000609687915748619,L1,LIAS
EGFEM1P.3,1.92745058820161e-08,-47.8458648229729,0.231,0.184,0.000639663026706468,L1,EGFEM1P
GTF2F2.4,1.9646960607823e-08,-0.572944863355872,0.412,0.477,0.000652023681691823,L1,GTF2F2
TMEM179B.2,2.00864297442568e-08,-0.297109893967927,0.174,0.228,0.00066660834392265,L1,TMEM179B
CBX5.3,2.13024636961222e-08,-0.903875523572951,0.438,0.502,0.000706964862683208,L1,CBX5
MYO1B.4,2.15830431415021e-08,-1.81233166079461,0.461,0.393,0.00071627645273703,L1,MYO1B
DOCK9.4,2.32567505296553e-08,-30.2253397728998,0.923,0.925,0.00077182177982767,L1,DOCK9
FSIP2.3,2.33910357177774e-08,-0.399078288604977,0.062,0.103,0.000776278302365879,L1,FSIP2
SCLT1.4,2.40393131483925e-08,-15.9021147128293,0.836,0.854,0.000797792685455701,L1,SCLT1
ZNF790.2,2.43793467927224e-08,-0.276477370237232,0.226,0.284,0.000809077382010078,L1,ZNF790
CLCC1.3,2.48956983434212e-08,-0.638054218518689,0.419,0.474,0.000826213540923119,L1,CLCC1
LOC101927998.4,2.66749644555822e-08,-8.60696447000309,0.074,0.114,0.000885262045387407,L1,LOC101927998
ZNF793.4,2.69355580472675e-08,-0.310788058731283,0.266,0.327,0.000893910364914665,L1,ZNF793
ARL5A.1,2.69659162190791e-08,-0.7135689798864,0.481,0.539,0.000894917861562576,L1,ARL5A
KANSL2.1,2.72166265240483e-08,-0.291942942835758,0.221,0.278,0.000903238184453592,L1,KANSL2
VRK1.4,2.8665029041034e-08,2.11642492844786,0.552,0.614,0.000951306318784796,L1,VRK1
ZBTB21.2,2.87570904718411e-08,-0.346155420266759,0.237,0.296,0.000954361561488989,L1,ZBTB21
RHOQ.4,2.94899133022767e-08,-1.16242888021635,0.346,0.285,0.000978681752762658,L1,RHOQ
C15orf40.1,3.05903981497295e-08,-0.25327059512703,0.216,0.275,0.00101520354339507,L1,C15orf40
ZNF585B.4,3.13393460875518e-08,-0.440336738767516,0.307,0.365,0.00104005887860758,L1,ZNF585B
MACROD2-AS1,3.1599190160788e-08,0.325739845889528,0.183,0.138,0.00104868232386607,L1,MACROD2-AS1
RPS13,3.35049199532474e-08,-0.35810319332681,0.322,0.384,0.00111192777848842,L1,RPS13
LOC101926887.2,3.38697514220961e-08,-0.608922054190115,0.19,0.244,0.0011240354404451,L1,LOC101926887
IGSF11.4,3.42762009305401e-08,17.1256347674402,0.764,0.754,0.00113752428028183,L1,IGSF11
GANAB.1,3.45134878890979e-08,-0.286468045516911,0.231,0.291,0.00114539912257549,L1,GANAB
PRMT8.4,3.45320418855486e-08,-4.83403343492157,0.66,0.688,0.0011460148740557,L1,PRMT8
CERK.3,3.52845485083924e-08,-1.69669864131479,0.222,0.28,0.00117098831134802,L1,CERK
NT5C3B.2,3.5464893048375e-08,-0.30172555830576,0.25,0.307,0.00117697340559642,L1,NT5C3B
ZRANB2-AS2.4,3.54678869716214e-08,0.417657814855611,0.119,0.171,0.0011770727649272,L1,ZRANB2-AS2
BSDC1.3,3.630305676427e-08,-0.449558682581755,0.436,0.496,0.00120478954483583,L1,BSDC1
GPR158-AS1.2,3.73880613645447e-08,-0.283529596155909,0.063,0.104,0.00124079759250515,L1,GPR158-AS1
LOC105377135.1,3.81488247647821e-08,-0.301381323984082,0.156,0.209,0.00126604504746882,L1,LOC105377135
SLC6A8.2,3.97419375744212e-08,-0.408557584099221,0.156,0.21,0.00131891568228232,L1,SLC6A8
NFE2L1.3,4.96780294412492e-08,-3.27520112866053,0.395,0.449,0.00164866476306674,L1,NFE2L1
RDX.4,5.30590723128415e-08,-0.956770747320395,0.552,0.481,0.00176087143284627,L1,RDX
ZNF140.2,5.30839852147844e-08,-0.358757027686646,0.248,0.305,0.00176169821732305,L1,ZNF140
LINC01189.2,5.81921403921653e-08,-0.308269256941794,0.14,0.191,0.00193122256319479,L1,LINC01189
NUP210L.1,5.99539070627865e-08,-0.430447158930063,0.124,0.174,0.0019896903136927,L1,NUP210L
KIDINS220.3,6.01863376373041e-08,-5.36340009615764,0.926,0.9,0.00199740398716921,L1,KIDINS220
LOC100507557.4,6.18763212114478e-08,-0.389671353230282,0.412,0.477,0.00205348947204432,L1,LOC100507557
CHGB.4,6.27125663173526e-08,-11.2167478880578,0.451,0.507,0.00208124193837398,L1,CHGB
IL12RB2.3,6.64713563756457e-08,-2.92437399294421,0.217,0.267,0.00220598490403855,L1,IL12RB2
LOC105375382.3,6.96291989240428e-08,-0.325184946340421,0.322,0.268,0.00231078422469221,L1,LOC105375382
DNAJB9.2,7.30477308322568e-08,-0.386007824249899,0.256,0.314,0.00242423504313011,L1,DNAJB9
TMEM222,7.41008159701496e-08,-0.252290790033971,0.227,0.283,0.00245918377960136,L1,TMEM222
EFCAB11.3,7.43500364005012e-08,-1.34582720704477,0.222,0.276,0.00246745465802343,L1,EFCAB11
DTD1.4,7.58309985873433e-08,-1.21266691061821,0.587,0.629,0.00251660335011816,L1,DTD1
TRIM16.2,7.7813537300779e-08,-0.315371664272422,0.168,0.221,0.00258239786240095,L1,TRIM16
LMAN1.2,8.59389474187374e-08,-0.261737995774341,0.324,0.383,0.00285205584798564,L1,LMAN1
TRMT112.1,8.63342811677623e-08,-0.279780923352017,0.155,0.206,0.00286517578911453,L1,TRMT112
SHISA5.3,8.82612754563852e-08,-0.267021259901672,0.176,0.229,0.00292912694857105,L1,SHISA5
RPS15A,9.04458407238761e-08,-0.263102537796308,0.208,0.264,0.00300162611610327,L1,RPS15A
PCCB.1,9.68157279744949e-08,-0.415019158286294,0.302,0.359,0.00321302356428956,L1,PCCB
COBLL1.4,1.00040238683543e-07,-34.7842395426063,0.076,0.115,0.00332003540119073,L1,COBLL1
CAMK2D.4,1.03969791063079e-07,-10.3701104238601,0.738,0.599,0.00345044545601041,L1,CAMK2D
TEX9.3,1.04248516270053e-07,-0.476489335356286,0.231,0.292,0.00345969550945424,L1,TEX9
TEKT5.1,1.04407132250113e-07,-0.275295865256292,0.071,0.111,0.00346495949798451,L1,TEKT5
DSCAML1.4,1.13320544021276e-07,-42.2112425737052,0.93,0.895,0.00376076889443409,L1,DSCAML1
NUCB2.3,1.1427895079675e-07,-0.621852486909915,0.371,0.425,0.00379257554009175,L1,NUCB2
LOC101929352.4,1.15223102139256e-07,-20.4847723511763,0.156,0.117,0.00382390909069549,L1,LOC101929352
CTC-436P18.1.2,1.31531138344615e-07,-0.256494263578242,0.176,0.228,0.00436512388824273,L1,CTC-436P18.1
SIRT1.4,1.42540244631653e-07,-1.15081437810404,0.296,0.351,0.00473048309859066,L1,SIRT1
NAP1L5.4,1.42803822570707e-07,-17.1216860546274,0.311,0.366,0.00473923045965405,L1,NAP1L5
SCN9A.4,1.43495316231752e-07,8.20961032310547,0.174,0.23,0.00476217905978315,L1,SCN9A
ZNF385A.4,1.44626615703727e-07,-3.81973656246736,0.105,0.149,0.00479972349535958,L1,ZNF385A
TMEM237,1.45188496069755e-07,-0.372272770308045,0.289,0.344,0.00481837061906696,L1,TMEM237
ZFP82.2,1.45780278959582e-07,-0.460800468272672,0.293,0.347,0.00483801011783164,L1,ZFP82
NPM1.1,1.54243466653134e-07,-0.330540531540896,0.287,0.344,0.00511887792781756,L1,NPM1
LANCL3,1.55340477731162e-07,0.380501512629168,0.105,0.071,0.00515528443446406,L1,LANCL3
SRSF1.2,1.590482421843e-07,-0.524349367393363,0.552,0.6,0.00527833401337037,L1,SRSF1
CCDC178.3,1.60827928199093e-07,-1.848495069081,0.101,0.147,0.0053373964531433,L1,CCDC178
LOC105370328.2,1.60868850175469e-07,-0.314109212715518,0.075,0.115,0.00533875453077328,L1,LOC105370328
SVEP1.3,1.68861261347192e-07,-22.2280084722764,0.347,0.305,0.00560399868032927,L1,SVEP1
H3F3B.3,1.72054288451177e-07,-2.35026671013767,0.482,0.548,0.0057099656708292,L1,H3F3B
MYRFL.4,1.92236959593353e-07,-25.0084088370965,0.287,0.236,0.00637976797802459,L1,MYRFL
ZNF252P.2,2.0039436706889e-07,-0.295046221248553,0.203,0.256,0.00665048785991524,L1,ZNF252P
RBM4B.2,2.02426278847e-07,-0.44686216941073,0.362,0.417,0.00671792091609539,L1,RBM4B
NFIX.3,2.13366751505027e-07,-8.87245672513846,0.715,0.716,0.00708100238219733,L1,NFIX
DNAJC15.1,2.40625651737542e-07,-0.55734215559712,0.306,0.358,0.0079856435042138,L1,DNAJC15
LOC101927026.3,2.50793278564438e-07,-32.2013479731636,0.439,0.388,0.00832307653571801,L1,LOC101927026
FTL.4,2.83857404474062e-07,-6.08151010930285,0.682,0.708,0.00942037568228069,L1,FTL
COG4.3,2.91040611602132e-07,-0.266452997683417,0.196,0.248,0.00965876477723996,L1,COG4
LOC100506457.3,2.94666156512094e-07,-36.4056142861293,0.106,0.148,0.00977908573616687,L1,LOC100506457
LOC105373866.4,3.20996022033499e-07,0.569860371303114,0.125,0.172,0.0106528949832257,L1,LOC105373866
TMEM144.3,3.56942331186463e-07,-4.22268017560914,0.129,0.173,0.0118458451450851,L1,TMEM144
TTC27.3,4.33595797685981e-07,-1.00607700593401,0.429,0.482,0.0143897437378047,L1,TTC27
LOC101927837.2,4.72874861893911e-07,-0.300334429180761,0.235,0.291,0.0156932980416732,L1,LOC101927837
NAALADL2.4,4.8047358934709e-07,-15.691831852931,0.808,0.763,0.0159454770096619,L1,NAALADL2
ZCCHC4.2,4.85099947030125e-07,-0.272117983985865,0.191,0.242,0.0160990119420888,L1,ZCCHC4
RPL36.1,5.00912246814081e-07,-0.250786539021518,0.208,0.26,0.0166237747350189,L1,RPL36
KLHL1.2,5.05125427513027e-07,-52.9439277574978,0.179,0.139,0.0167635975628748,L1,KLHL1
LOC105373813.4,5.16159455157323e-07,-1.1049476133687,0.188,0.237,0.0171297838383061,L1,LOC105373813
EHMT2.2,5.17741122468634e-07,-0.339951762980081,0.312,0.365,0.0171822746313665,L1,EHMT2
KIAA1328.4,5.45562259200447e-07,-9.0442610514828,0.769,0.786,0.0181055746960852,L1,KIAA1328
ZNF711.1,5.50255904128176e-07,-0.400485743001888,0.33,0.384,0.0182613426903018,L1,ZNF711
DSEL.4,5.58686690574302e-07,-4.60622109371437,0.148,0.196,0.0185411352000894,L1,DSEL
PPP1CC.4,5.65322341201422e-07,-1.15583585481946,0.325,0.382,0.0187613525374516,L1,PPP1CC
LSAMP-AS1.3,6.40528534733236e-07,0.275787016736223,0.351,0.3,0.0212572204821919,L1,LSAMP-AS1
MACROD1.1,6.60442064394534e-07,0.250367517147607,0.23,0.184,0.0219180907910614,L1,MACROD1
TMEFF2.4,6.78054357897492e-07,-52.1279218502229,0.931,0.925,0.0225025899755441,L1,TMEFF2
RPL36AL,7.15402745235476e-07,-0.280487301818391,0.257,0.31,0.0237420709061298,L1,RPL36AL
SP140.2,8.17662344933289e-07,-0.37626664527167,0.07,0.107,0.0271357602413011,L1,SP140
PIK3C2A.4,8.48331256169925e-07,-1.67215688158416,0.68,0.709,0.0281535693985113,L1,PIK3C2A
CFL2.4,8.56020537607855e-07,-0.780310785431092,0.161,0.208,0.0284087535815919,L1,CFL2
CBLN4.4,8.59680530673211e-07,6.59494972764054,0.467,0.474,0.0285302177714519,L1,CBLN4
NCALD.4,9.14202611258574e-07,-83.2430633825602,0.896,0.843,0.0303396420598383,L1,NCALD
ZNF506.4,9.70133124679907e-07,-0.636585363014146,0.41,0.459,0.0321958080087521,L1,ZNF506
BRD3.1,9.86029556111309e-07,-0.294189341144038,0.246,0.298,0.032723362878666,L1,BRD3
RAI14.3,1.06187237841183e-06,-0.768626047053579,0.089,0.128,0.0352403586223533,L1,RAI14
NAP1L3.3,1.11323999483268e-06,-3.68004302131148,0.502,0.464,0.0369450957085122,L1,NAP1L3
HSPA1A.3,1.11730646885084e-06,-10.5547566118188,0.162,0.21,0.0370800497817529,L1,HSPA1A
ARSK.3,1.19877271659989e-06,-0.348000738459168,0.194,0.244,0.0397836701458004,L1,ARSK
LPCAT1.2,1.25230216036274e-06,-0.311860014497564,0.271,0.321,0.0415601517959582,L1,LPCAT1
BTBD2.3,1.41888313479126e-06,-0.295172502761554,0.257,0.307,0.0470884745943175,L1,BTBD2
CD59.3,1.46177108296557e-06,-0.910077485766804,0.415,0.469,0.0485117969303785,L1,CD59
INTS12.2,1.51019859099761e-06,-0.371442706174623,0.253,0.305,0.0501189606394376,L1,INTS12
HSP90AA1.3,1.6403264362973e-06,-86.7420340777585,0.913,0.931,0.0544375134413985,L1,HSP90AA1
MCFD2.2,1.65032641453845e-06,-0.493517537919994,0.35,0.404,0.0547693827192876,L1,MCFD2
LOC105373766.3,1.76455648897628e-06,-1.93244327782989,0.121,0.162,0.0585603361996557,L1,LOC105373766
SLC44A2.4,1.78065375427714e-06,-0.433919946218304,0.256,0.305,0.0590945561431955,L1,SLC44A2
DCAKD.3,1.81777553816315e-06,-0.472337452156768,0.286,0.336,0.0603265167850204,L1,DCAKD
GPRIN3.4,1.86765681496625e-06,-6.2786797845201,0.244,0.186,0.061981926718285,L1,GPRIN3
ACLY.2,1.98397012755968e-06,-0.259569330033584,0.196,0.245,0.0658420166233232,L1,ACLY
NUB1.2,2.04904123864253e-06,-0.305921559661432,0.248,0.297,0.0680015315868297,L1,NUB1
PAWR.3,2.07935976610249e-06,-6.18701236595776,0.111,0.079,0.0690077125576435,L1,PAWR
ADCK1.2,2.10288833393887e-06,-0.286526808935567,0.191,0.239,0.0697885551384294,L1,ADCK1
TCF20.4,2.13377096470709e-06,-11.1225582717508,0.7,0.727,0.0708134570057343,L1,TCF20
FAM179A.3,2.17573358195716e-06,-0.75142892765415,0.296,0.242,0.0722060703844124,L1,FAM179A
CD55.2,2.33372181444865e-06,-0.272571181475017,0.143,0.188,0.0774492258561075,L1,CD55
IFIT3.2,2.53306923109174e-06,-0.265397429119321,0.152,0.196,0.0840649685722417,L1,IFIT3
NUBPL.3,2.60147861721393e-06,-10.0914492204424,0.597,0.626,0.0863352708694788,L1,NUBPL
BCAT1.4,2.66556549174178e-06,-5.22804972507924,0.612,0.538,0.0884621219744345,L1,BCAT1
LPP.3,2.79060599842258e-06,-36.605956614387,0.804,0.795,0.0926118412696502,L1,LPP
HSPB8.1,2.80252091154345e-06,-0.266839933550916,0.109,0.148,0.0930072614913925,L1,HSPB8
DENND2A.4,3.01050215354332e-06,-3.52018365706053,0.27,0.223,0.0999095349696423,L1,DENND2A
TEX41.2,3.03390327299261e-06,-1.240478220088,0.098,0.138,0.100686147920806,L1,TEX41
INTS2.2,3.05654899746517e-06,-0.495668707574285,0.358,0.407,0.101437691578877,L1,INTS2
PPEF1.4,3.27153003764741e-06,-1.65287123294287,0.148,0.189,0.108572267359405,L1,PPEF1
PXDN.3,3.45009597240498e-06,-1.0593095771092,0.121,0.158,0.114498335036204,L1,PXDN
SKA2.2,3.54051416149474e-06,0.289279669722768,0.289,0.241,0.117499043477526,L1,SKA2
LINC01158.4,3.87734456579236e-06,-6.91344079733772,0.816,0.729,0.128677434104951,L1,LINC01158
RPL39.1,3.96938420342418e-06,-0.395361120489291,0.293,0.342,0.131731953559038,L1,RPL39
SUCO.4,4.18403689548161e-06,-2.16022300453663,0.526,0.568,0.138855632450348,L1,SUCO
PHACTR2.3,4.28381019157599e-06,-46.347224786637,0.456,0.517,0.142166808827832,L1,PHACTR2
LOC101928415.2,4.45445811253713e-06,-0.452455611249816,0.158,0.202,0.14783010138077,L1,LOC101928415
CDKL2.3,5.04759558575255e-06,-1.22688480751664,0.515,0.553,0.16751455470437,L1,CDKL2
FMNL3.2,5.06338009083071e-06,-0.396345363154524,0.22,0.267,0.168038395074399,L1,FMNL3
SGCB.2,5.18478789189802e-06,-0.285803186868143,0.316,0.365,0.17206755576842,L1,SGCB
GPR85.1,5.23884848822581e-06,-0.382878159434449,0.164,0.208,0.17386166477875,L1,GPR85
SYNE2.2,5.35840230722133e-06,-0.495328622778939,0.188,0.233,0.177829297369754,L1,SYNE2
UFL1.3,5.53447099786934e-06,-0.484465493551242,0.445,0.488,0.18367248900629,L1,UFL1
ABHD16A.1,5.80309206497003e-06,-0.276457356295993,0.251,0.298,0.19258721636016,L1,ABHD16A
PAAF1.2,6.01106428828689e-06,-0.377473182802234,0.323,0.374,0.199489190535377,L1,PAAF1
LRRC1.3,6.15969257656034e-06,-4.55748503120873,0.194,0.239,0.204421717538308,L1,LRRC1
ZNF266.2,6.19047745493712e-06,-0.276332869644948,0.234,0.279,0.205443375296998,L1,ZNF266
TMEM35.2,6.4427786556061e-06,-0.360186610170408,0.263,0.314,0.2138164952436,L1,TMEM35
SLC8A3.4,6.77538058683517e-06,-12.5104503056141,0.728,0.715,0.224854555535299,L1,SLC8A3
WRB.3,7.27665052735371e-06,-5.60944104687441,0.338,0.388,0.241490201051288,L1,WRB
LOC105369159.4,7.66267290753844e-06,-3.21177049017914,0.519,0.554,0.254301125782478,L1,LOC105369159
IMPG2.2,7.89469663250236e-06,-0.901264972048504,0.137,0.177,0.262001297142856,L1,IMPG2
SELM.1,8.45732031727794e-06,0.332903142723962,0.258,0.217,0.280673089369503,L1,SELM
ANKRD29.4,8.534679595165e-06,-0.981399442164347,0.322,0.369,0.283240411724741,L1,ANKRD29
AMOTL1.4,8.62245994516265e-06,-4.98815917828144,0.54,0.459,0.286153578200113,L1,AMOTL1
IER2.2,8.87965636293802e-06,-0.450373815196566,0.119,0.158,0.294689155716824,L1,IER2
AMZ1,9.56650057718837e-06,-0.261071298818743,0.139,0.18,0.31748345465515,L1,AMZ1
HHIPL1.2,1.05314200172913e-05,-0.30255495739189,0.143,0.182,0.349506236113846,L1,HHIPL1
GXYLT2.4,1.11246196503783e-05,-0.487479877773735,0.128,0.168,0.369192752337105,L1,GXYLT2
SPCS1.4,1.13953157224694e-05,-3.06424771146424,0.431,0.482,0.378176342881591,L1,SPCS1
ACP6.3,1.15037172803835e-05,-0.519166266334048,0.26,0.304,0.381773865384086,L1,ACP6
LOC105375873.4,1.1940893917992e-05,-0.257360428010352,0.079,0.112,0.396282446456401,L1,LOC105375873
KIAA1456.4,1.24980647037366e-05,-46.8864867202072,0.759,0.653,0.414773273322906,L1,KIAA1456
LOC105374584.2,1.42468554542118e-05,-0.298563172326477,0.255,0.302,0.472810391958927,L1,LOC105374584
ZBED3-AS1.3,1.50590659546492e-05,-0.401654796737399,0.196,0.239,0.499765221836942,L1,ZBED3-AS1
LOC105373738.4,1.54318972833538e-05,-0.576089865749094,0.296,0.345,0.512138375142663,L1,LOC105373738
CCK.4,1.54606996520287e-05,8.19957563433226,0.744,0.821,0.513094239351875,L1,CCK
BBS4.3,1.61254258385031e-05,-0.546098087682481,0.323,0.365,0.535154507302402,L1,BBS4
LINC01135.4,1.61593678484833e-05,-0.639111726590511,0.164,0.205,0.536280940787614,L1,LINC01135
CPEB2.3,1.67100004826537e-05,-11.6825422223886,0.664,0.749,0.554554786017829,L1,CPEB2
CDK8.4,1.73230127733818e-05,-19.4184320575011,0.885,0.878,0.574898824910223,L1,CDK8
PRKCA-AS1.2,1.75142736125915e-05,-2.2580662261161,0.331,0.371,0.581246198381075,L1,PRKCA-AS1
TMEM230.4,1.75897780864135e-05,-0.828159994750229,0.343,0.386,0.583751965353806,L1,TMEM230
ELOVL5.3,1.84356580807895e-05,-5.17408522157616,0.379,0.426,0.611824184727161,L1,ELOVL5
DISC1FP1.2,1.8763546552982e-05,13.2356564594939,0.081,0.114,0.622705819453813,L1,DISC1FP1
PLP1.3,1.90240682763005e-05,-8.99218060795954,0.117,0.154,0.631351753885585,L1,PLP1
TTC39B.4,1.94247896427338e-05,-0.894748351391491,0.557,0.604,0.644650493873405,L1,TTC39B
INSR.3,2.06657949842727e-05,-3.60430891236383,0.776,0.804,0.685835738143057,L1,INSR
FAM163B.3,2.11703206635777e-05,-4.49461413587963,0.319,0.355,0.702579431862153,L1,FAM163B
ZFP2.2,2.21909437613594e-05,-0.282936947527835,0.214,0.258,0.736450850608235,L1,ZFP2
HPS5.2,2.22802999142978e-05,-0.422377790213173,0.304,0.349,0.739416313255801,L1,HPS5
ING3.2,2.27589889829688e-05,-0.29987500544603,0.271,0.314,0.755302567377785,L1,ING3
DNAJC3.3,2.36051542625149e-05,-0.583680816362209,0.497,0.537,0.783384254510083,L1,DNAJC3
RIMKLB.2,2.42480458655945e-05,-0.766981224993885,0.545,0.585,0.804719898141485,L1,RIMKLB
HIPK2.4,2.81697484113067e-05,1.68651504553791,0.385,0.355,0.934869440526035,L1,HIPK2
APH1B.3,2.89410508903007e-05,-0.533216096779367,0.322,0.363,0.960466655896409,L1,APH1B
PRKY.3,2.89447243634619e-05,-1.46295243188883,0.138,0.173,0.960588567450211,L1,PRKY
CORO2A.3,2.95465611323172e-05,-0.466451535883759,0.182,0.221,0.980561724298209,L1,CORO2A
TLL1.4,3.00103727330039e-05,-20.5046434492814,0.079,0.108,0.995954239890201,L1,TLL1
ZNF512.2,3.081440709373e-05,-0.373163536375901,0.392,0.434,1,L1,ZNF512
MBOAT2.4,3.20695985951813e-05,-22.9001732724197,0.86,0.79,1,L1,MBOAT2
SLITRK4.4,3.47135812094951e-05,5.04598253939254,0.629,0.672,1,L1,SLITRK4
SLC1A1.4,3.59398337833776e-05,-11.092852944529,0.722,0.678,1,L1,SLC1A1
LINC01277.3,3.69974077432436e-05,-0.893592762159652,0.199,0.239,1,L1,LINC01277
CCDC136.2,4.0383976903735e-05,-0.542967797966097,0.421,0.467,1,L1,CCDC136
GPX1.4,4.26067327897571e-05,-4.32609979990539,0.213,0.255,1,L1,GPX1
LIPE-AS1.3,4.30601907260335e-05,-2.87009215432241,0.445,0.489,1,L1,LIPE-AS1
ESR1.1,4.73875813250046e-05,-0.428115907964027,0.073,0.105,1,L1,ESR1
KCNB2.4,4.76177716708589e-05,-43.8955017862768,0.923,0.754,1,L1,KCNB2
RAB31.4,4.92932819918914e-05,-1.22089747413689,0.188,0.15,1,L1,RAB31
PGAP1.4,5.00820552020698e-05,-10.3691775440873,0.812,0.833,1,L1,PGAP1
AZI2.2,6.23760620654917e-05,-0.547727089871304,0.455,0.492,1,L1,AZI2
RBL1.3,6.25331714627154e-05,-0.445813141545699,0.26,0.302,1,L1,RBL1
PTGDS.3,6.64357533851045e-05,-7.34475640672614,0.072,0.101,1,L1,PTGDS
KCNA6.4,6.82933036786795e-05,-1.13280346753911,0.488,0.416,1,L1,KCNA6
LOC101929231.3,7.70601904328818e-05,-0.273550730411364,0.357,0.31,1,L1,LOC101929231
ZNF704.4,7.85511130177337e-05,-10.0994248262748,0.756,0.788,1,L1,ZNF704
SCAPER.4,8.17245142423656e-05,-13.25179389762,0.942,0.937,1,L1,SCAPER
