,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
TMEM132D.2,8.6406844256277e-06,-57.5904184196779,0.583,0.751,0.286758394033306,L6,TMEM132D
THSD4.3,8.6684286174494e-06,-6.87879549129545,0.31,0.137,0.287679140527293,L6,THSD4
BABAM1,8.69644555848301e-06,0.745487556987803,0.452,0.246,0.288608938749376,L6,BABAM1
RASSF4.3,8.75906528116017e-06,-4.96885881600325,0.202,0.433,0.290687099485863,L6,RASSF4
CLPTM1,8.77299145293747e-06,0.516767900868857,0.536,0.328,0.291149267348636,L6,CLPTM1
ACTR10.1,8.81343757548118e-06,2.09860733860953,0.75,0.555,0.292491552817494,L6,ACTR10
SSBP3.2,9.02353169385068e-06,-0.548841436731903,0.655,0.462,0.299463946323822,L6,SSBP3
DNAJB14.2,9.09560169313118e-06,-7.08754624476099,0.917,0.82,0.301855733389944,L6,DNAJB14
CCDC90B,9.10029487225162e-06,1.17098057811763,0.512,0.325,0.302011485925415,L6,CCDC90B
ELMOD2.1,9.15779987787971e-06,0.567711283249629,0.429,0.236,0.303919904547194,L6,ELMOD2
DCTN1.1,9.20297900453535e-06,-5.3703849137347,0.56,0.362,0.305419264223515,L6,DCTN1
ARRB2,9.21238766684042e-06,0.359090096762129,0.464,0.252,0.305731509499433,L6,ARRB2
CPED1.2,9.22744319048867e-06,-1.17597736894422,0.345,0.158,0.306231157162748,L6,CPED1
SPATA6.3,9.30731558613079e-06,-2.62576681023266,0.619,0.397,0.308881882356923,L6,SPATA6
PHLDB2.3,9.32140527624144e-06,-3.81320187084247,0,0.192,0.309349476902625,L6,PHLDB2
GRAMD1B,9.43250974172378e-06,-7.44635058653987,0.94,0.761,0.313036700798587,L6,GRAMD1B
ISCA1.2,9.442973497125e-06,-0.893350895557426,0.595,0.396,0.313383961449087,L6,ISCA1
VWA5B2.2,9.44528937821996e-06,-0.579024279637003,0.631,0.374,0.313460818594986,L6,VWA5B2
PLEKHA7,9.45270488058628e-06,-4.2921425471494,0.631,0.405,0.313706916872017,L6,PLEKHA7
FDX1.2,9.46009234516755e-06,0.345986644354999,0.571,0.356,0.313952084659075,L6,FDX1
TMEM65.2,9.47257465381205e-06,-19.0708507456372,0.667,0.798,0.31436633503606,L6,TMEM65
IK,9.49865779319933e-06,0.500766470513873,0.298,0.132,0.315231956182906,L6,IK
PCSK5.3,9.60156761843201e-06,-8.27548579195961,0.095,0.311,0.318647224552903,L6,PCSK5
TSHZ1.3,9.60450287067759e-06,-1.53275174485239,0.119,0.352,0.318744636769177,L6,TSHZ1
PSAP.1,9.69086521606724e-06,-23.0852764270409,0.857,0.735,0.321610743925623,L6,PSAP
RNF219,9.70752662732948e-06,0.777329557345783,0.476,0.27,0.322163686181184,L6,RNF219
TET3.1,9.75555071228632e-06,0.502215183777512,0.702,0.498,0.323757461488646,L6,TET3
RPL28.2,9.77436931918048e-06,1.60936430433908,0.595,0.431,0.324381994595643,L6,RPL28
RAPGEF4.2,9.86480503330686e-06,-22.1136382735873,1,0.968,0.327383284640355,L6,RAPGEF4
PHF10,9.86833251134377e-06,1.18515204262246,0.488,0.279,0.327500351053966,L6,PHF10
TEKT4P2.3,9.89027215976277e-06,-4.21539677221988,0.774,0.569,0.328228462166047,L6,TEKT4P2
FKBP9.1,9.96529354941359e-06,0.649365368336548,0.369,0.188,0.330718197024389,L6,FKBP9
DR1,9.96626104120189e-06,0.439204891184009,0.31,0.142,0.330750305174367,L6,DR1
DYNC1LI1.1,1.0023815528666e-05,1.58171954716997,0.81,0.588,0.332660365949838,L6,DYNC1LI1
UBXN4.2,1.00373969361419e-05,3.0196191804435,0.833,0.723,0.333111092119741,L6,UBXN4
FLOT1.2,1.00948239843511e-05,0.896554403164611,0.714,0.492,0.33501692356866,L6,FLOT1
LOC105376253.2,1.01488933612376e-05,2.25970773030224,0.357,0.171,0.336811323979392,L6,LOC105376253
ABHD17C.1,1.01714576028147e-05,-1.23499289988573,0.095,0.315,0.33756016346461,L6,ABHD17C
SETD6,1.01831398013283e-05,0.277815099943194,0.381,0.186,0.337947860586683,L6,SETD6
ACTL6B,1.01853141889714e-05,0.938061828894674,0.5,0.295,0.338020021989395,L6,ACTL6B
MSL1,1.02916509871399e-05,1.41890775128392,0.619,0.429,0.34154902131021,L6,MSL1
REV3L.2,1.03482939992243e-05,-18.8214113049335,1,0.97,0.343428832952257,L6,REV3L
RAPGEF1.2,1.03631822394419e-05,-0.28141506555757,0.821,0.665,0.343922928980357,L6,RAPGEF1
IFT57.2,1.04050742717964e-05,0.532515600478058,0.524,0.302,0.345313199858109,L6,IFT57
ZDHHC17.3,1.04342080802329e-05,4.09378783131901,0.917,0.773,0.346280063558689,L6,ZDHHC17
HLA-F.1,1.04448716085771e-05,0.401323624445484,0.226,0.089,0.346633954073848,L6,HLA-F
AP3S1.3,1.04801282169357e-05,1.12754750933522,0.798,0.624,0.347804015135444,L6,AP3S1
MAPK10.3,1.04839204401317e-05,-61.9184379981231,1,0.987,0.347929867646651,L6,MAPK10
PPIA.1,1.05935416521784e-05,1.45263769977649,0.69,0.517,0.351567866810845,L6,PPIA
RPS19.2,1.06675131543952e-05,2.19896778062083,0.488,0.293,0.354022759054915,L6,RPS19
HUWE1.3,1.07097636581148e-05,-1.39434885948392,0.905,0.748,0.355424926521855,L6,HUWE1
PLSCR5.1,1.07107518443087e-05,0.388867945685506,0.119,0.032,0.355457721457073,L6,PLSCR5
C16orf87.1,1.08687327704402e-05,2.20030080033229,0.405,0.214,0.360700634452598,L6,C16orf87
ACTR1A.1,1.08873440624954e-05,0.78545034311738,0.452,0.251,0.361318287402036,L6,ACTR1A
ZNF69.2,1.08918699271822e-05,0.366289445046899,0.226,0.087,0.361468487273397,L6,ZNF69
BMP6.3,1.09334249805268e-05,-22.246392015747,0.012,0.209,0.362847574828741,L6,BMP6
ASNSD1,1.11217517026183e-05,1.08659813445166,0.476,0.274,0.369097573754794,L6,ASNSD1
TCF25.2,1.11342869179157e-05,0.498868875670484,0.881,0.686,0.369513579944867,L6,TCF25
KDM1A.2,1.11665316449311e-05,1.06367458329457,0.738,0.553,0.370583685700327,L6,KDM1A
GPRC5B.2,1.12062208134217e-05,-1.32064018415314,0.036,0.241,0.371900850135026,L6,GPRC5B
GHR.3,1.12565151658629e-05,-39.2389034026184,0.321,0.522,0.373569968809491,L6,GHR
JAKMIP3,1.12844383827314e-05,0.34587232056302,0.655,0.434,0.374496656607708,L6,JAKMIP3
AP2A2.1,1.14312908596086e-05,1.00611621194487,0.702,0.451,0.37937024975783,L6,AP2A2
EBP,1.15005313264442e-05,0.578503418424112,0.345,0.169,0.381668133130703,L6,EBP
GSTP1,1.15448395131832e-05,1.16320051488791,0.298,0.147,0.383138588924011,L6,GSTP1
TASP1.3,1.1631366627319e-05,-7.22050266161045,0.952,0.812,0.386010164260837,L6,TASP1
CTSB.1,1.16465593228937e-05,-1.56162319553581,0.726,0.5,0.386514364248873,L6,CTSB
ANGPTL5,1.17311321657191e-05,0.412315076296312,0.131,0.038,0.389321083183719,L6,ANGPTL5
ATAD2,1.17607082944492e-05,1.47312679783459,0.417,0.234,0.390302626167887,L6,ATAD2
CTC-338M12.4,1.18014062350356e-05,0.374637683562649,0.262,0.111,0.391653268722126,L6,CTC-338M12.4
ADAMTSL3.2,1.18455519248768e-05,-17.4804992261633,0.167,0.385,0.393118331730886,L6,ADAMTSL3
DIABLO,1.1894361285199e-05,0.513691359614121,0.417,0.221,0.394738167971899,L6,DIABLO
C10orf35,1.19031197910554e-05,0.477653607388031,0.345,0.165,0.395028836505757,L6,C10orf35
OSTC,1.20689581337679e-05,0.477812941372161,0.393,0.206,0.400532513585354,L6,OSTC
EDNRA.3,1.21590508724063e-05,-9.50150458934094,0,0.188,0.403522421302548,L6,EDNRA
PCNXL2.2,1.22064420985028e-05,-14.1877242376763,1,0.934,0.405095193923014,L6,PCNXL2
ELMOD1.3,1.22065526201241e-05,-6.11167850563311,0.893,0.759,0.405098861804058,L6,ELMOD1
ADGRL1,1.25341994205342e-05,0.859247076466566,0.738,0.524,0.415972476169269,L6,ADGRL1
TMEM233,1.25431415395301e-05,0.627838460517422,0.107,0.028,0.416269238272387,L6,TMEM233
NSUN6.1,1.25863345626105e-05,1.33289406054875,0.738,0.543,0.417702685129354,L6,NSUN6
IQCA1.1,1.26180589900236e-05,0.319014122069895,0.31,0.142,0.418755523701913,L6,IQCA1
ST6GAL1.3,1.27103031132075e-05,-6.86759552092891,0.167,0.389,0.421816829418018,L6,ST6GAL1
MAB21L3.1,1.28542812114915e-05,0.85768556901645,0.333,0.163,0.426595030565768,L6,MAB21L3
CTDSPL.3,1.28704764618311e-05,-18.7920263934118,0.69,0.777,0.42713250233879,L6,CTDSPL
XRCC6,1.29878816677819e-05,1.35327338377461,0.595,0.392,0.431028828908677,L6,XRCC6
SSFA2.3,1.31729631213462e-05,-5.5249182761968,0.321,0.545,0.437171127108116,L6,SSFA2
ZNF528,1.32074792436889e-05,0.436748019080412,0.381,0.191,0.438316613660302,L6,ZNF528
TMEM97.1,1.32198690754209e-05,0.398622685950481,0.179,0.062,0.438727795005995,L6,TMEM97
SPCS1.2,1.33369414026077e-05,0.580568861487685,0.655,0.436,0.442613074328342,L6,SPCS1
NIFK-AS1.1,1.35498777598576e-05,0.587195811862522,0.464,0.266,0.449679793216395,L6,NIFK-AS1
BDP1.2,1.35919036822495e-05,-2.49923278679859,0.917,0.778,0.451074507502814,L6,BDP1
PDCD6IPP2.1,1.37096629819057e-05,0.924887395747516,0.452,0.257,0.454982585380504,L6,PDCD6IPP2
ANAPC4.1,1.37276991696344e-05,1.22842712352571,0.69,0.502,0.455581152342657,L6,ANAPC4
ZNF808.1,1.37466465059268e-05,0.548715430652854,0.405,0.215,0.456209957592192,L6,ZNF808
JAG1.2,1.37709627329199e-05,-0.796232713812715,0,0.185,0.457016940217412,L6,JAG1
MANBAL,1.40689194340306e-05,0.930206059818089,0.345,0.171,0.466905229257172,L6,MANBAL
CNTN1.2,1.40997162398117e-05,-44.6349210967821,1,0.986,0.46792728285063,L6,CNTN1
KLHL5.3,1.41141350827257e-05,-10.2846546227405,0.905,0.648,0.468405800990419,L6,KLHL5
STMN3.3,1.42350273059355e-05,-15.9990605894456,0.81,0.644,0.472417851202081,L6,STMN3
NRBP2.3,1.42764468499167e-05,1.35230278461273,0.619,0.399,0.473792441608186,L6,NRBP2
PRKG2.3,1.43129676365247e-05,-4.97255257247879,0.179,0.389,0.475004456953344,L6,PRKG2
C18orf42.2,1.43865339346228e-05,-2.39326167990938,0,0.185,0.477445901688328,L6,C18orf42
PIGX.1,1.44045430819257e-05,0.341991808356046,0.571,0.36,0.478043571259867,L6,PIGX
PAFAH1B1.1,1.44502567560671e-05,-8.16691447317323,0.976,0.896,0.4795606709636,L6,PAFAH1B1
ZNF569.1,1.45300498764899e-05,0.413923765821275,0.44,0.246,0.482208765251072,L6,ZNF569
UBR4.1,1.45656365905739e-05,0.639806467386778,0.798,0.642,0.483389781531376,L6,UBR4
MGST2.2,1.46441578346642e-05,0.861327863262825,0.571,0.352,0.485995666059001,L6,MGST2
CMSS1.3,1.46734118814965e-05,-3.33227456617939,0.94,0.814,0.486966520111224,L6,CMSS1
SLC36A4.3,1.46938652223216e-05,-1.08929072215065,0.833,0.658,0.487645305133188,L6,SLC36A4
SERAC1,1.47009957846856e-05,1.1980344793077,0.476,0.275,0.48788194710636,L6,SERAC1
CCND3.1,1.47183393117999e-05,3.06247006936821,0.464,0.265,0.488457526740703,L6,CCND3
ADAMTS6.3,1.47264097630102e-05,-20.8273672172679,0.107,0.321,0.48872536080502,L6,ADAMTS6
PRRT2,1.48490357722014e-05,0.582659972553293,0.417,0.227,0.492794950172047,L6,PRRT2
LOC102723381,1.4852698794511e-05,0.289816670711398,0.202,0.075,0.492916514893435,L6,LOC102723381
PPP2R5C.3,1.49828607368027e-05,-2.88588585958362,0.857,0.753,0.497236199272271,L6,PPP2R5C
SLC48A1,1.50246662230033e-05,0.59942067117878,0.286,0.13,0.498623597942812,L6,SLC48A1
ITM2C.1,1.50576612984212e-05,-0.277787249796029,0.643,0.45,0.499718605510704,L6,ITM2C
LOC105378797.2,1.50844392021121e-05,-28.526011586626,0.893,0.691,0.500607283800494,L6,LOC105378797
DDT,1.50849848556045e-05,0.889206976810912,0.357,0.182,0.500625392402947,L6,DDT
PCTP.2,1.50954338629266e-05,-3.65572742414366,0.131,0.354,0.500972163608945,L6,PCTP
PPP1R26,1.51064036149795e-05,0.338795914476194,0.214,0.082,0.501336216770325,L6,PPP1R26
QRFPR.3,1.51123627347838e-05,-10.7409740669949,0.345,0.156,0.501533982079271,L6,QRFPR
RPS3.2,1.51177043848376e-05,0.413134618075739,0.655,0.408,0.501711255419604,L6,RPS3
CMPK1.1,1.51335899299029e-05,1.2619297665657,0.655,0.415,0.502238449003686,L6,CMPK1
JAM2.3,1.51697153974877e-05,-19.1928791432058,0.095,0.308,0.503437344896424,L6,JAM2
MGA,1.52012402965237e-05,5.80821957510184,0.762,0.603,0.504483561720731,L6,MGA
MVK,1.53577837131668e-05,0.330088778090597,0.202,0.076,0.509678768088865,L6,MVK
LOC102724069.2,1.557897468488e-05,-0.929715297929128,0.702,0.516,0.517019432867114,L6,LOC102724069
SMAD2,1.56500465439468e-05,0.505001852373498,0.798,0.538,0.519378094653964,L6,SMAD2
LOC100289279.3,1.56656116277034e-05,-1.0150378444616,0,0.184,0.519894653088594,L6,LOC100289279
TIAM2.2,1.56978494255132e-05,-4.06118869501368,0.464,0.266,0.520964528884506,L6,TIAM2
NFYC.1,1.59591973894103e-05,-2.60051559739581,0.357,0.564,0.52963788376236,L6,NFYC
STAG2.1,1.60079776834876e-05,0.588603387512324,0.762,0.558,0.531256755381903,L6,STAG2
PHLPP2.2,1.60527103181815e-05,1.12920736300808,0.714,0.529,0.532741297329489,L6,PHLPP2
NFIX.3,1.61309009908706e-05,2.83211749666654,0.095,0.308,0.535336211184022,L6,NFIX
ARL2BP.1,1.62385936438209e-05,1.13720534665221,0.5,0.31,0.538910207257485,L6,ARL2BP
RINL,1.63428920584568e-05,0.251559713914754,0.119,0.033,0.542371558744007,L6,RINL
ATP6V1G1.1,1.64088589919536e-05,-0.379111810236054,0.619,0.443,0.544560803365964,L6,ATP6V1G1
HECTD4.2,1.64387920710302e-05,-4.02879833047627,0.964,0.913,0.545554192461279,L6,HECTD4
PRKX.2,1.6484991095993e-05,0.567228428443078,0.417,0.223,0.547087399502719,L6,PRKX
BMPR2.3,1.65318384226137e-05,-12.7728328573641,0.976,0.915,0.548642121731282,L6,BMPR2
LOC105371871,1.65419988813174e-05,0.371293651025695,0.298,0.136,0.54897931687428,L6,LOC105371871
LINC00461.3,1.65624490428591e-05,-5.65308094566756,0.988,0.903,0.549657996385366,L6,LINC00461
PLK3,1.66291968328549e-05,0.314126152414373,0.25,0.104,0.551873155291955,L6,PLK3
MBOAT2.3,1.67397223494522e-05,-2.11060805650724,0.798,0.619,0.55554116561127,L6,MBOAT2
THNSL2,1.67540190094936e-05,0.26952891459764,0.155,0.05,0.556015628868064,L6,THNSL2
NAF1,1.68147946605099e-05,0.527086905093987,0.619,0.395,0.558032590398343,L6,NAF1
ATG12,1.70104457835316e-05,1.22252251695264,0.595,0.378,0.564525664218064,L6,ATG12
SULF1.3,1.70163329402729e-05,-57.1505028178771,0.19,0.369,0.564721041288838,L6,SULF1
USP49.1,1.71836791393016e-05,1.23835896810318,0.75,0.572,0.570274759596002,L6,USP49
KIAA1107.2,1.73321187900058e-05,-0.757097719563632,0.869,0.719,0.575201026283922,L6,KIAA1107
GAREM.1,1.73410637528778e-05,-22.109666559895,0.536,0.644,0.575497882766756,L6,GAREM
PDHB,1.73889161474948e-05,0.849777911293568,0.381,0.206,0.57708596018691,L6,PDHB
CTSD.2,1.73967045986896e-05,1.25451120159607,0.512,0.344,0.577344435516712,L6,CTSD
ATP1B1.3,1.77541893341569e-05,-253.727097431851,1,0.989,0.589208281432665,L6,ATP1B1
PSMD4.1,1.78390144695165e-05,0.739236687445171,0.571,0.351,0.592023373199845,L6,PSMD4
CBLB.1,1.78556404512708e-05,-10.9336928907223,0.619,0.743,0.592575139656324,L6,CBLB
RPL13AP5.2,1.78892818759713e-05,0.474418696783081,0.464,0.263,0.593691597617859,L6,RPL13AP5
ARPC3.1,1.80356742184417e-05,1.7134988275913,0.536,0.345,0.598549920287426,L6,ARPC3
PDZD2.2,1.80522871044506e-05,-15.7535770466688,0.381,0.579,0.599101252135401,L6,PDZD2
GABBR1.3,1.80612920925262e-05,0.661400090751688,0.845,0.662,0.599400100674667,L6,GABBR1
P4HTM.3,1.80884636871841e-05,-0.846323665655369,0.774,0.561,0.600301844386578,L6,P4HTM
LINC00087,1.81105587428887e-05,0.329897208016484,0.238,0.097,0.601035113000247,L6,LINC00087
LOC100996813.1,1.81267506346184e-05,0.29474578180507,0.214,0.083,0.60157247331108,L6,LOC100996813
LSAMP.3,1.8231775611324e-05,-232.156515157747,1,0.998,0.605057937213011,L6,LSAMP
COL19A1.2,1.82326209204314e-05,-17.5869000080606,0.702,0.481,0.605085990486358,L6,COL19A1
CTDNEP1.1,1.8304205056305e-05,0.750720536454488,0.44,0.25,0.607461653203595,L6,CTDNEP1
HPSE2.3,1.83174561270788e-05,2.90642977931672,0.119,0.36,0.607901416489365,L6,HPSE2
MARC1,1.8378232746917e-05,0.316805180468325,0.298,0.134,0.609918410171933,L6,MARC1
ATRN.3,1.89246996303301e-05,-3.28166736230636,0.905,0.787,0.628054006631765,L6,ATRN
PSMB4,1.90387052003861e-05,0.556684093782447,0.345,0.172,0.631837509485213,L6,PSMB4
NTRK2.2,1.91847106045824e-05,-48.9342769292463,1,0.994,0.636682990834277,L6,NTRK2
ZNF724P,1.91851036287959e-05,0.296156749842264,0.107,0.028,0.636696034128851,L6,ZNF724P
STUB1.1,1.93193831320485e-05,0.782874511576981,0.512,0.324,0.641152368003295,L6,STUB1
CDK5R1.2,1.9339952485838e-05,0.435010781352146,0.583,0.395,0.641835003147504,L6,CDK5R1
MAP3K1,1.93639058354505e-05,-3.78279769957247,0.179,0.403,0.642629942961096,L6,MAP3K1
RNASEH2B.2,1.94806159692824e-05,0.252976177261106,0.631,0.438,0.646503202172575,L6,RNASEH2B
TCEAL1.1,1.94846992078254e-05,0.333086154906285,0.512,0.314,0.646638712610102,L6,TCEAL1
MYADM,1.95738282944584e-05,0.547596954071295,0.25,0.107,0.64959663960819,L6,MYADM
SH3GLB1,1.98454433871725e-05,0.630573412853451,0.774,0.547,0.658610729690095,L6,SH3GLB1
TTLL7.3,1.98547436879973e-05,-7.2421578928134,0.988,0.889,0.658919378773566,L6,TTLL7
KIF1A.3,1.99298981130511e-05,-4.18927434699152,0.833,0.686,0.661413528677827,L6,KIF1A
PTP4A1,1.99371321748779e-05,0.5481521276627,0.321,0.159,0.661653605487672,L6,PTP4A1
NYAP1,2.00215729434164e-05,0.868457193705073,0.333,0.173,0.664455941273159,L6,NYAP1
RPL21,2.02613229879709e-05,0.287657886392517,0.345,0.167,0.672412526001792,L6,RPL21
CHRD.3,2.04067271141146e-05,-5.67477448205361,0.298,0.484,0.677238052736121,L6,CHRD
STX3.1,2.06993423475302e-05,1.25775626823358,0.667,0.479,0.686949074487486,L6,STX3
SMIM12,2.076487045505e-05,0.442877038933657,0.333,0.16,0.689123755791743,L6,SMIM12
NIPSNAP3A.2,2.07862650557406e-05,0.650532369467767,0.333,0.158,0.689833778404864,L6,NIPSNAP3A
STARD3NL.2,2.08488428265325e-05,0.583532794683339,0.536,0.328,0.691910546884135,L6,STARD3NL
UBR1.2,2.09919627388245e-05,2.78992273519499,0.857,0.797,0.696660267413369,L6,UBR1
GLO1,2.10998200957309e-05,0.815604027119795,0.476,0.287,0.700239729517021,L6,GLO1
DYNC2LI1.1,2.12204738516757e-05,-0.879333834885248,0.774,0.634,0.704243865715563,L6,DYNC2LI1
LOC401191,2.12385655854814e-05,0.47410444576989,0.179,0.063,0.704844276085372,L6,LOC401191
BCL7B,2.1344858597775e-05,0.455208795962916,0.321,0.152,0.708371822284358,L6,BCL7B
KLHDC10.2,2.14024927611555e-05,-0.617177675673375,0.869,0.728,0.710284527264467,L6,KLHDC10
CDC25B.2,2.15208285942251e-05,0.821782278123093,0.643,0.466,0.714211738556549,L6,CDC25B
SMARCA2.2,2.15479376348877e-05,-12.4176293962717,0.798,0.891,0.715111406289019,L6,SMARCA2
LMO3.2,2.16219396106245e-05,-23.0419531560532,0.155,0.38,0.717567309857795,L6,LMO3
GDPD5.3,2.16547432969823e-05,-0.952455768022058,0.06,0.262,0.718655965796953,L6,GDPD5
KPNA3.2,2.17119826956912e-05,-1.07602416042686,0.857,0.723,0.720555569721902,L6,KPNA3
FAM155A.3,2.17974093761681e-05,-217.729125522362,1,0.998,0.723390624966891,L6,FAM155A
ZNF518B,2.18731867366426e-05,0.359887707157278,0.298,0.137,0.725905448228957,L6,ZNF518B
KIAA0430,2.18954058243708e-05,0.282639416887045,0.631,0.414,0.726642833093392,L6,KIAA0430
GCNT2.3,2.21565057771375e-05,-0.787553677353212,0.012,0.201,0.735307957225861,L6,GCNT2
CNKSR2.2,2.21573597243545e-05,-12.1673110827813,0.917,0.758,0.735336297172151,L6,CNKSR2
HNRNPU,2.22082502656681e-05,2.27050685583068,0.786,0.649,0.737025201566729,L6,HNRNPU
SEPT6.3,2.22881416521162e-05,0.640099755450415,0.738,0.501,0.739676557008779,L6,SEPT6
CDC73.1,2.26011712812295e-05,-5.60263809765844,0.524,0.673,0.750065071310163,L6,CDC73
EXOC2.2,2.26699095540147e-05,-2.69455760841916,0.869,0.678,0.752346288369085,L6,EXOC2
GADD45GIP1.1,2.27519481230341e-05,0.355033616328449,0.286,0.129,0.755068902359133,L6,GADD45GIP1
SCG5.3,2.27734889900333e-05,-4.05471953272817,0.917,0.774,0.755783779112235,L6,SCG5
MRFAP1.2,2.29785056583816e-05,2.42031946160606,0.464,0.287,0.762587667284711,L6,MRFAP1
ACYP2.2,2.31749812586289e-05,-24.0853260317993,0.976,0.715,0.769108103030118,L6,ACYP2
GLCE.1,2.32379020820328e-05,1.67110283862471,0.571,0.41,0.771196256396423,L6,GLCE
TCEB2,2.32603225890521e-05,1.60940779220144,0.476,0.268,0.771940325762873,L6,TCEB2
RGS12.3,2.33538847769539e-05,-53.3367391798016,0.5,0.583,0.775045374092768,L6,RGS12
IL1RAPL2.3,2.33993695302723e-05,-138.684726718978,0.131,0.323,0.776554876601147,L6,IL1RAPL2
ANTXR1.3,2.34385850515693e-05,-8.00833740380497,0.274,0.497,0.777856322106431,L6,ANTXR1
LRCH1.2,2.35013125575651e-05,-12.3203452745488,0.643,0.751,0.779938059847912,L6,LRCH1
ADARB2-AS1.3,2.35168471992025e-05,-1.19952649048062,0,0.177,0.780453607999932,L6,ADARB2-AS1
LOC102724623.3,2.36722816392155e-05,-14.402244459855,0.75,0.531,0.785612010760645,L6,LOC102724623
KIF11,2.36881196219221e-05,0.405205161998159,0.131,0.039,0.786137625892728,L6,KIF11
RANGAP1.1,2.38223961771364e-05,0.900732741482726,0.488,0.291,0.790593861930624,L6,RANGAP1
LRRC1.2,2.38262431883764e-05,-2.00940419465229,0.071,0.273,0.790721532692646,L6,LRRC1
SH3BGRL2.2,2.40472282092197e-05,-1.16065645377467,0.226,0.461,0.798055362579373,L6,SH3BGRL2
SPEF1,2.41144820093831e-05,0.349579226340622,0.238,0.099,0.800287314445397,L6,SPEF1
ANKRD12.2,2.4132214517403e-05,3.47074015113497,0.988,0.925,0.800875803189052,L6,ANKRD12
FAM161A,2.41700998453108e-05,0.47340700248854,0.476,0.278,0.802133103566329,L6,FAM161A
FRRS1L.2,2.42772958676793e-05,-0.551407919640514,0.881,0.698,0.805690617960672,L6,FRRS1L
LOC105369662,2.4384293248176e-05,0.395321029299704,0.321,0.156,0.809241540027216,L6,LOC105369662
CSTF3.1,2.45303468460145e-05,0.368994119527709,0.774,0.614,0.814088620778684,L6,CSTF3
TEAD1.3,2.46570922133136e-05,-24.2589645394407,0.512,0.675,0.81829491928324,L6,TEAD1
AP2S1,2.4657423258244e-05,0.489944643298492,0.393,0.206,0.818305905671345,L6,AP2S1
COX6A1.2,2.47870117947505e-05,-4.04127996131362,0.69,0.456,0.822606560432384,L6,COX6A1
TOMM5,2.48621813199977e-05,0.47364957579875,0.405,0.216,0.825101211466765,L6,TOMM5
ERC2.2,2.48846053522389e-05,-181.662191924768,0.988,0.972,0.825845397824753,L6,ERC2
GON4L.2,2.48940909387246e-05,-1.15032351302545,0.714,0.511,0.826160195983455,L6,GON4L
LOC103091866,2.49986255294502e-05,0.282489405440442,0.179,0.064,0.829629385445864,L6,LOC103091866
ZNF385D-AS2.3,2.51382149560229e-05,-6.70097104098222,0.012,0.194,0.834261939745531,L6,ZNF385D-AS2
PPME1.2,2.5226654825176e-05,0.43992802959887,0.798,0.614,0.837196993683117,L6,PPME1
LOC100506548.1,2.5302631891108e-05,0.85036286322042,0.452,0.265,0.839718444570202,L6,LOC100506548
FRMPD4.2,2.53450633080092e-05,-80.0998696352801,1,0.99,0.841126616002902,L6,FRMPD4
CHCHD2.2,2.53514968601889e-05,0.808247869085825,0.631,0.453,0.84134012629909,L6,CHCHD2
ATP6V1C1.1,2.54049824163638e-05,-2.87472767275224,0.798,0.605,0.843115151451866,L6,ATP6V1C1
GUCY1A2.2,2.54148320365302e-05,-4.90067627274006,0.893,0.838,0.843442030796326,L6,GUCY1A2
AHDC1.2,2.54438055644929e-05,0.646415845218748,0.488,0.288,0.844403575268827,L6,AHDC1
SDHAP3.2,2.54876635203027e-05,-0.400841334728999,0.714,0.458,0.845859089248286,L6,SDHAP3
HOOK3.1,2.56166984869317e-05,1.9673548515498,0.917,0.805,0.850141372685801,L6,HOOK3
AK3.2,2.57927785259819e-05,-2.20128577212359,0.464,0.624,0.855984940941763,L6,AK3
TBC1D4.2,2.58776013350409e-05,-16.5682879371719,0.726,0.818,0.858799955506003,L6,TBC1D4
ADAMTS9.1,2.59566131568846e-05,-9.40746787583008,0,0.176,0.861422120837528,L6,ADAMTS9
PSMD1.2,2.6025517593831e-05,-1.68222555996601,0.893,0.75,0.86370885238647,L6,PSMD1
